,Saichania,Tie,ODR,SEGAY5GFN984,,,,
,Saichania,Charge,AF,SEGALWIRB9EX,,,,
,Saichania,Revival,AF,SEGAD5T8DL75,,,,
,Saichania,Counter,JPN,SEGALFHQV60N,,,,
,Euoplocehpalus,Crisis,AF,SEGA0Z42L309,,,,
,Euoplocehpalus,Attack,JPN,SEGA6EP3KBJN,,,,
,Euoplocehpalus,Revival,AF,SEGA4CX3FUHR,,,,
,Euoplocehpalus,Scissors-Scissors,JPN,SEGAJLD71G41,,,,
,Stegosaurus,Attack,ODR,SEGAFCSUY6H8,,,,
,Stegosaurus,Crisis,AF,SEGA8HYWB3LY,,,,
,Stegosaurus,Revival,AF,SEGAXJV6YFL7,,,,
,Stegosaurus,Hunter,JPN,SEGAW51J569H,,,,
,Stegosaurus,Tie Recovery,JPN,SEGAJ5DAZJZQ,,,,
,Tarchia,Heroic,AF,SEGAIDUKH2K9,,,,
,Tarchia,Attack,JPN,SEGAPNZ83HKZ,,,,
,Gigantspinosaurus,Strength,JPN,SEGACX3IAV4I,,,,
,Gigantspinosaurus,Lethal,JPN,SEGAW874BQ0G,,,,
,Gigantspinosaurus,Revival,JPN,SEGA9YUWXV5N,,,,
,Tuojiangosaurus,Willpower,JPN,SEGAKLQEB1LT,,,,
,Tuojiangosaurus,Lethal,JPN,SEGABXXC8EZP,,,,
,Tuojiangosaurus,Revival,JPN,SEGA493JO6H3,,,,
,Panoplosaurus,Lethal,JPN,SEGA8H48SNTJ,,,,
,Edmontonia,Defense,ODR,SEGAQKVLBI52,,,,
,Edmontonia,Blitz,AF,SEGAL1K3DUYH,,,,
,Edmontonia,Heroic,JPN,SEGAN0WUA43Y,,,,
,Kentrosaurus,Defense,ODR,SEGAIANJ6DN8,,,,
,Kentrosaurus,Blitz,AF,SEGACN6361O6,,,,
,Kentrosaurus,Heroic,JPN,SEGA9CDUVHA4,,,,
,Ankylosaurus,Attack,ODR,SEGAGY3NFYR8,,,,
,Ankylosaurus,Crisis,AF,SEGA7WFFT71H,,,,
,Ankylosaurus,Counter,JPN,SEGAO07FYJUJ,,,,
,Ankylosaurus,Rock-Rock,JPN,SEGA6605GR5V,,,,
,Gastonia,Hunter,AF,SEGAHYHVOV6N,,,,
,Gastonia,Attack,JPN,SEGA9CJWOFYZ,,,,
,Nodosaurus,Blitz,AF,SEGA8UE3HTUK,,,,
,Nodosaurus,Defense,JPN,SEGA83QMXFS1,,,,
,Polacanthus,Reform,JPN,SEGA1XHWXLFD,,,,
,Polacanthus,Tie Recovery,JPN,SEGA91SNU56L,,,,
,Sauropelta,Tie,ODR,SEGARCHJWNO9,,,,
,Sauropelta,Heroic,AF,SEGA3CY29KZ1,,,,
,Sauropelta,Charge,JPN,SEGAXHT7LZCM,,,,
,Dacentrurus,Counter,AF,SEGAO9OIJEUV,,,,
,Dacentrurus,Tie,JPN,SEGALCK6010U,,,,
,Lexovisaurus,Tie Defense,JPN,SEGAH06UHVY5,,,,
,Lexovisaurus,Lethal,JPN,SEGAU44VLJTY,,,,
,Pinacosaurus,Recovery,JPN,SEGAPEIQXGKH,,,,
,Pinacosaurus,Revival,JPN,SEGANHCPM2S8,,,,
,Wuerhosaurus,Defense,ODR,SEGA9SJV4UF7,,,,
,Wuerhosaurus,Crisis,AF,SEGAZWF51NGB,,,,
,Wuerhosaurus,Blunder,JPN,SEGA2J55DMVE,,,,
,Wuerhosaurus,Counter,JPN,SEGAXWDHBKGM,,,,
,Talarurus,Charge,AF,SEGAISE6W3Z6,,,,
,Talarurus,Attack,JPN,SEGA91MVOW4G,,,,
,Card,Type,Compatibility,Code,Armor Code,,,
,Tank,Super Defense,AF,SEGA0HNJOLH7,N/A,,,
,Tank,Willpower,JPN,SEGA70FCTATG,N/A,,,
,Tank,Scissors-Scissors,JPN,SEGA8MZK9ORR,N/A,,,
,Armatus,Poison,JPN,SEGAEOVHQYPT,N/A,,,
,Armatus,Rock-Rock,JPN,SEGADMRKZ46S,N/A,,,
,Dinotector Tank,Willpower,JPN,SEGABSQW6UL7,SEGAB2IJQUBT,,,
,Dinotector Tank,Scissors-Scissors,JPN,SEGAQBI5H4F7,SEGAB2IJQUBT,,,
,Dinotector Saichania,Scissors-Scissors,JPN,SEGA34EVQ66V,SEGAB2IJQUBT,,,
,Armatus Spectral Armor,Poison,JPN,SEGAT7I8HDIV,SEGA7C6M8O6S,,,
,Armatus Spectral Armor,Rock-Rock,JPN,SEGA5018SG7Q,SEGA7C6M8O6S,,,
,Alpha Kentrosaurus,Poison,AF,SEGAZSIVL6LR,N/A,,,
,Alpha Kentrosaurus,Scissors-Scissors,JPN,SEGAP20W33R0,N/A,,,
,Alpha Wuerhosaurus,Defense,ODR,SEGAECW68KD8,N/A,,,
,Alpha Wuerhosaurus,Poison,AF,SEGAYITU6I7D,N/A,,,
,Super Saichania,Super,JPN,SEGAVPNVEMAF,N/A,,,
,Super Tarchia,Super,JPN,SEGAY2PPV7ER,N/A,,,
,Super Edmontonia,Super,JPN,SEGABSM0JAF8,N/A,,,
,Super Nodosaurus,Super,JPN,SEGA2UOSBTZP,N/A,,,
,Super Sauropelta,Super,JPN,SEGA9KNJVWO1,N/A,,,
,Super Talarurus,Super,JPN,SEGASYLTI7H6,N/A,,,
,Super Tank,Super,JPN,SEGA4HUJWT2D,N/A,,,
,Card,Type,Compatibility,Code,Armor Code,Rock,Paper,Scissors
,Tank (With Ed),Willpower,JPN,SEGAARIXC09Y,N/A,Tie Attack,Rock Roller,Crystal Crusher
,Tank (With Laura),Willpower,JPN,SEGA4PP8Z3N2,N/A,Quake Saber,Tie Bomb,Light Recovery
,Armatus (With Foolscap),Poison,JPN,SEGAHZ0O6Z9U,N/A,Defense Burst,Earth Barrier,Venom Fang
,Alpha Kentrosaurus (With Dr. Z),Scissors-Scissors,JPN,SEGA8AQI4MHY,N/A,Fight! Alpha Trooper!,Let's go! Alpha Trooper!,Hold on! Alpha Trooper!
,Stegosaurus (With Dr. Taylor),Hunter,JPN,SEGAKA8BZP9W,N/A,Tag Team,Leaellyn Cure,Quick Strike
,Tuojiangosaurus (With Ed),Willpower,JPN,SEGAVHSSTR78,N/A,Sand Trap,Softening Beam,Mole Attack
,Edmontonia (With Dr. Z),Heroic,JPN,SEGAIG0JU8EF,N/A,Tail Smash,Earthquake,Mole Attack
,Edmontonia (With Gavro),Heroic,JPN,SEGA45MJDG97,N/A,Spike Arrows,Rock Roller,Death Grind
,Super Tank (With Ed),Super,JPN,SEGAOF2DOYJP,N/A,Gaia Mountain,Let's go! Alpha Trooper!,Gigarock Hammer
,Super Saichania (With Ed),Super,JPN,SEGASD7FOJBW,N/A,Fight! Alpha Trooper!,Gaia Mountain,Gigarock Hammer
,Polacanthus (With Ed),Tie Recovery,JPN,SEGAQJUVX04C,N/A,Alpha Missile,Earth Barrier,Technique Boost
,Super Tank (With Laura),Super,JPN,SEGAX5C1V703,N/A,Gaia Mountain,Happy Pudding,Gigarock Hammer
,Super Saichania (With Laura),Super,JPN,SEGATPBGUQLH,N/A,Happy Omelette,Gaia Mountain,Gigarock Hammer
,Armatus (With Foolscap),Rock-Rock,JPN,SEGAYYNFHH0G,N/A,Galli Rush,Rock Roller,Gigarock Hammer