Card Compatibility,,Regular Dinos,,,,,"Special Dinos (Armored, Alpha, Super, etc.)",,,,,,Dinosaurs with built-in moves,,,,,,
ODR = Operation Dino Rescue,Card,Type,Compatibility,Code,,Card,Type,Compatibility,Code,Armor Code,,Card,Type,Compatibility,Code,Armor Code,Rock,Paper,Scissors
AF = Alpha Fortress,Styracosaurus,Defense,ODR,SEGAOD043BN6,,Chomp,Super Crisis,AF,SEGA9B6G6VQZ,N/A,,Chomp (With Max),Strength,JPN,SEGAHK317LG5,N/A,Lightning Strike,Plasma Anchor,Electric Charge
JPN = Japanese Game,Styracosaurus,Crisis,AF,SEGAZPTWJVRG,,Chomp,Strength,JPN,SEGA2QBW1FZ7,N/A,,Maximus (With Sheer),Poison,JPN,SEGAUP3K42II,N/A,Counter Blitz,Attack Burst,Death Grind (Alternate)
Card codes found by Anvil,Styracosaurus,Charge,JPN,SEGASTIVUU33,,Chomp,Paper-Paper,JPN,SEGATBHB0T94,N/A,,Alpha Chasmosaurus (With Rod),Rock-Rock,JPN,SEGA4QCJA854,N/A,Dino Stuffer,Softening Beam,Banana Surprise
*Only in ODR,Pentaceratops,Hunter,AF,SEGAWGNJK3E8,,Maximus,Poison,JPN,SEGAVB12OLQB,N/A,,Super Chomp (With Max),Super,JPN,SEGAGL47XIEY,N/A,Lightning Axe,Final Thunder,Plasma Anchor
,Pentaceratops,Lethal,JPN,SEGA5PAN1LF0,,Maximus,Paper-Paper,JPN,SEGAJ916LDXV,N/A,,Torosaurus (With Max),Blitz,JPN,SEGAFTOHP1Y2,N/A,Lightning Strike,Gatling Spark,Thunder Driver
,Pentaceratops,Tie,JPN,SEGANJJMXZF7,,Dinotector Chomp,Strength,JPN,SEGAQN6HBB3X,SEGA1DDSHZH0,,Super Triceratops (With Max),Super,JPN,SEGA5I9Y9BT2,N/A,Lightning Axe,Final Thunder,Plasma Anchor
,Orange Triceratops,Tie,JPN,SEGA3SPBNGGK,,Dinotector Chomp,Paper-Paper,JPN,SEGAIPKU9GYB,SEGA1DDSHZH0,,Albertaceratops (With Max),Rock-Rock,JPN,SEGA3AS3FHHK,N/A,Lightning Axe,Gatling Spark,Thunder Bazooka
,Orange Triceratops,Paper-Paper,JPN,SEGA0AHUWOYP,,Dinotector Triceratops,Strength,JPN,SEGAB094S3P8,SEGA1DDSHZH0,,Udanoceratops (With Rod),Rock-Rock,JPN,SEGACUE34BR2,N/A,Skydive,Tie Bomb,Thunder Bazooka
,Pachyrhinosaurus,Tie,ODR,SEGALB5NGEW3,,Maximus Spectral Armor,Poison,JPN,SEGAZGWRU8WK,SEGADF85N2C8,,Maximus (With Sheer),Paper-Paper,JPN,SEGAJMMLWATW,N/A,Lightning Axe,Archaeopteryx Charm,Thunder Driver
,Pachyrhinosaurus,Counter ,AF,SEGAHJR5BHUC,,Maximus Spectral Armor,Paper-Paper,JPN,SEGA1QELHCVG,SEGADF85N2C8,,,,,,,,,
,Pachyrhinosaurus,Heroic,JPN,SEGAN7OYZPCO,,Alpha Chasmosaurus,Poison,JPN,SEGAFIE9WMK1,N/A,,,,,,,,,
,Pachyrhinosaurus,Rock-Rock,JPN,SEGA9IOX6CK5,,Alpha Chasmosaurus,Rock-Rock,JPN,SEGABNQ18PKV,N/A,,,,,,,,,
,Anchiceratops,Charge,AF,SEGACN0ZROC2,,Alpha Einiosaurus,Attack,ODR,SEGA0SZMA9O6,N/A,,,,,,,,,
,Anchiceratops,Willpower,JPN,SEGA5QRZV6IT,,Alpha Einiosaurus,Poison,AF,SEGAER7LCRL2,N/A,,,,,,,,,
,Torosaurus,Attack,ODR,SEGA2ODERJM0,,Super Triceratops,Super,JPN,SEGA9Q04PHZP,N/A,,,,,,,,,
,Torosaurus,Heroic,AF,SEGAZSC0KBU3,,Super Anchiceratops,Super,JPN,SEGAM9QTNTXH,N/A,,,,,,,,,
,Torosaurus,Blitz,JPN,SEGAW1W9H3JL,,Super Torosaurus,Super,JPN,SEGARIKYG896,N/A,,,,,,,,,
,Arrhinoceratops,Crisis,AF,SEGAR95ZXQV2,,Super Diceratops,Super,JPN,SEGA6VB9XIAC,N/A,,,,,,,,,
,Arrhinoceratops,Defense,JPN,SEGAJ89H5GJT,,Super Eucentrosaurus,Super,JPN,SEGAPG6V1CG1,N/A,,,,,,,,,
,Arrhinoceratops,Lethal,JPN,SEGAVD54W27T,,Super Brachyceratops,Super,JPN,SEGAB9TSLI0H,N/A,,,,,,,,,
,Albertaceratops,Lucky 7,JPN,SEGALQJK3TVJ,,Super Chomp,Super,JPN,SEGAU51BHC0B,N/A,,,,,,,,,
,Albertaceratops,Rock-Rock,JPN,SEGACY9C4ALE,,,,,,,,,,,,,,,
,Chasmosaurus,Attack,ODR,SEGACBGHVNA3,,,,,,,,,,,,,,,
,Chasmosaurus,Crisis,AF,SEGASRWZQGYP,,,,,,,,,,,,,,,
,Chasmosaurus,Revival,AF,SEGAEMY2GPUY,,,,,,,,,,,,,,,
,Chasmosaurus,Charge,JPN,SEGAUUOOPXC0,,,,,,,,,,,,,,,
,Triceratops,Tie,ODR,SEGA8AEBTRW7,,,,,,,,,,,,,,,
,Triceratops,Counter ,AF,SEGAD8HA6Y59,,,,,,,,,,,,,,,
,Triceratops,Revival,AF,SEGATYBJG39K,,,,,,,,,,,,,,,
,Triceratops,Heroic,JPN,SEGA2CBUR4DG,,,,,,,,,,,,,,,
,Triceratops,Paper-Paper,JPN,SEGAY03658LD,,,,,,,,,,,,,,,
,Diceratops,Tie Defense,JPN,SEGAT487Z3UF,,,,,,,,,,,,,,,
,Udanoceratops,Tie Defense,JPN,SEGAIUIKIDT5,,,,,,,,,,,,,,,
,Udanoceratops,Rock-Rock,JPN,SEGA9D9CSMKA,,,,,,,,,,,,,,,
,Eucentrosaurus,Defense,ODR,SEGA2SJ5GHSU,,,,,,,,,,,,,,,
,Eucentrosaurus,Hunter,AF,SEGAW1P3VOQ1,,,,,,,,,,,,,,,
,Eucentrosaurus,Blitz,JPN,SEGANH7ZFJZG,,,,,,,,,,,,,,,
,Centrosaurus,Tie*/Defense,ODR,SEGA5VDF8JG4,,,,,,,,,,,,,,,
,Centrosaurus,Blitz,AF,SEGAFZBUNQIC,,,,,,,,,,,,,,,
,Monoclonius,Charge,AF,SEGANFFE1GIL,,,,,,,,,,,,,,,
,Achelousaurus,Heroic,AF,SEGAC8UVNUPP,,,,,,,,,,,,,,,
,Achelousaurus,Tie,JPN,SEGAZ0HRSYKJ,,,,,,,,,,,,,,,
,Achelousaurus,Warning,JPN,SEGANMJ5W5VR,,,,,,,,,,,,,,,
,Einiosaurus,Attack,ODR,SEGAOMV9QAR2,,,,,,,,,,,,,,,
,Einiosaurus,Crisis,AF,SEGA77YL5U7O,,,,,,,,,,,,,,,
,Einiosaurus,Charge,JPN,SEGAPTH2C9V9,,,,,,,,,,,,,,,
,Einiosaurus,Paper-Paper,JPN,SEGAFDLVOK0A,,,,,,,,,,,,,,,
,Brachyceratops,Blitz,AF,SEGA8R2QU45B,,,,,,,,,,,,,,,
,Brachyceratops,Hunter,JPN,SEGA8K4U3ADK,,,,,,,,,,,,,,,
,Zuniceratops,Lucky 7,JPN,SEGAUMP25ZOC,,,,,,,,,,,,,,,
,Mini-King,Defense,ODR,SEGAXO3UGN5E,,,,,,,,,,,,,,,
,Mini-King,Counter ,AF,SEGADUFGNJJM,,,,,,,,,,,,,,,
,Chomp,Super Crisis,AF,SEGA9B6G6VQZ,N/A,,,,,,,,,,,,,,
,Chomp,Strength,JPN,SEGA2QBW1FZ7,N/A,,,,,,,,,,,,,,
,Chomp,Paper-Paper,JPN,SEGATBHB0T94,N/A,,,,,,,,,,,,,,
,Maximus,Poison,JPN,SEGAVB12OLQB,N/A,,,,,,,,,,,,,,
,Maximus,Paper-Paper,JPN,SEGAJ916LDXV,N/A,,,,,,,,,,,,,,
,Dinotector Chomp,Strength,JPN,SEGAQN6HBB3X,SEGA1DDSHZH0,,,,,,,,,,,,,,
,Dinotector Chomp,Paper-Paper,JPN,SEGAIPKU9GYB,SEGA1DDSHZH0,,,,,,,,,,,,,,
,Dinotector Triceratops,Strength,JPN,SEGAB094S3P8,SEGA1DDSHZH0,,,,,,,,,,,,,,
,Maximus Spectral Armor,Poison,JPN,SEGAZGWRU8WK,SEGADF85N2C8,,,,,,,,,,,,,,
,Maximus Spectral Armor,Paper-Paper,JPN,SEGA1QELHCVG,SEGADF85N2C8,,,,,,,,,,,,,,
,Alpha Chasmosaurus,Poison,JPN,SEGAFIE9WMK1,N/A,,,,,,,,,,,,,,
,Alpha Chasmosaurus,Rock-Rock,JPN,SEGABNQ18PKV,N/A,,,,,,,,,,,,,,
,Alpha Einiosaurus,Attack,ODR,SEGA0SZMA9O6,N/A,,,,,,,,,,,,,,
,Alpha Einiosaurus,Poison,AF,SEGAER7LCRL2,N/A,,,,,,,,,,,,,,
,Super Triceratops,Super,JPN,SEGA9Q04PHZP,N/A,,,,,,,,,,,,,,
,Super Anchiceratops,Super,JPN,SEGAM9QTNTXH,N/A,,,,,,,,,,,,,,
,Super Torosaurus,Super,JPN,SEGARIKYG896,N/A,,,,,,,,,,,,,,
,Super Diceratops,Super,JPN,SEGA6VB9XIAC,N/A,,,,,,,,,,,,,,
,Super Eucentrosaurus,Super,JPN,SEGAPG6V1CG1,N/A,,,,,,,,,,,,,,
,Super Brachyceratops,Super,JPN,SEGAB9TSLI0H,N/A,,,,,,,,,,,,,,
,Super Chomp,Super,JPN,SEGAU51BHC0B,N/A,,,,,,,,,,,,,,
,Chomp (With Max),Strength,JPN,SEGAHK317LG5,N/A,Lightning Strike,Plasma Anchor,Electric Charge,,,,,,,,,,,
,Maximus (With Sheer),Poison,JPN,SEGAUP3K42II,N/A,Counter Blitz,Attack Burst,Death Grind (Alternate),,,,,,,,,,,
,Alpha Chasmosaurus (With Rod),Rock-Rock,JPN,SEGA4QCJA854,N/A,Dino Stuffer,Softening Beam,Banana Surprise,,,,,,,,,,,
,Super Chomp (With Max),Super,JPN,SEGAGL47XIEY,N/A,Lightning Axe,Final Thunder,Plasma Anchor,,,,,,,,,,,
,Torosaurus (With Max),Blitz,JPN,SEGAFTOHP1Y2,N/A,Lightning Strike,Gatling Spark,Thunder Driver,,,,,,,,,,,
,Super Triceratops (With Max),Super,JPN,SEGA5I9Y9BT2,N/A,Lightning Axe,Final Thunder,Plasma Anchor,,,,,,,,,,,
,Albertaceratops (With Max),Rock-Rock,JPN,SEGA3AS3FHHK,N/A,Lightning Axe,Gatling Spark,Thunder Bazooka,,,,,,,,,,,
,Udanoceratops (With Rod),Rock-Rock,JPN,SEGACUE34BR2,N/A,Skydive,Tie Bomb,Thunder Bazooka,,,,,,,,,,,
,Maximus (With Sheer),Paper-Paper,JPN,SEGAJMMLWATW,N/A,Lightning Axe,Archaeopteryx Charm,Thunder Driver,,,,,,,,,,,
